Unnamed: 0,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category,sentiment
814857,ja_0348116,product_ja_0095486,reviewer_ja_0926708,1,購入した時は、レビューが多くて評価も高かったように思いますが、商品の不良に気付き返品作業にかかり、再度評価を見たところ35件で低評価でした。 右側のイヤホンの音がたまに途切れる状態。 充電しても一時間半しかもたない。 しまいには右と左のペアリングが行われなくなりました。 電源切るなり、操作するなり色々やりましたが変わりません。 試しにと買ったものの、これは酷すぎますね。レビューが激減したのは気のせいでしょうか？,使えません,ja,electronics,negative
335146,en_0707057,product_en_0985990,reviewer_en_0998812,4,These are so much more comfortable than a band aid,Great item,en,drugstore,positive
547084,es_0445571,product_es_0310557,reviewer_es_0447829,4,"He tenido que cambiar el ordenador de sitio y el cable no me llegaba y he decidido poner un adaptador wifi y he de decir que he quedado sorprendido, funciona igual que el cable. No noto ninguna diferencia de velocidad, además de que ha sido muy fácil instalarlo: simplemente hay que conectarlo al puerto usb, esperar unos segundos y listo, mi red wifi ya aparecía en la lista. Al encender el ordenador se conecta automáticamente a la red sin yo tener que volver a conectarlo. Como dije, es igual que por cable. De momento no me ha fallado nada así que genial.",Funciona igual de bien que por cable,es,pc,positive
966892,ja_0874343,product_ja_0269766,reviewer_ja_0521160,5,それぞれの車で使ってます。 充電早いし助かります‼︎,夫婦で,ja,automotive,positive
1014803,zh_0646751,product_zh_0985731,reviewer_zh_0709585,1,来的鞋子有一只鞋底有问题，换了一次还是鞋底有问题，只有退了,质量关要把好,zh,shoes,negative
512377,es_0002310,product_es_0832590,reviewer_es_0560158,3,"Tiene un buen diseño. Sirve para organizar todos esos enchufes que tienes por ahi en ladrones y regletas. Los USB resultan practicos y da seguridad a equipos sensibles y caros contra las subidas de tension, que donde vivo son frecuentes. La unica pega es que es un poco voluminoso.",Voluminoso pero seguro,es,pc,neutral
1171854,zh_0056908,product_zh_0371067,reviewer_zh_0460444,5,冷的吃有点酸，加热一下就好吃多了，以后还会买，减肥佳品,酸酸的，味道不会很差啦，用来减肥极好极好,zh,grocery,positive
820297,ja_0641681,product_ja_0939307,reviewer_ja_0100413,1,7/9に届くはずの商品が届きません。 メッセージを送っても帰ってこないです。,出品者と連絡がとれません,ja,apparel,negative
1191578,zh_0950937,product_zh_0266705,reviewer_zh_0643673,5,比想象中大很多，最终拿来做热水壶了～保温效果很好,比较大,zh,kitchen,positive
369801,en_0082232,product_en_0981401,reviewer_en_0680970,5,"Had for almost a month, and the fit is comfortable and brings new life to my watch.During this period, I felt the advantage of this product: it has a very high durability and can be worn for two or three years.This is my highest praise for a product",The materials is enough,en,wireless,positive
543087,es_0198213,product_es_0878712,reviewer_es_0673628,4,"Fue para otra persona, que no tiene medios y se la regale, junto con las tres pequeñas, que también les pedí. Todo bien, al menos es lo que me transmitió. Gracias",Satisfecho,es,office_product,positive
38990,de_0662928,product_de_0920405,reviewer_de_0955740,1,Es wurde leider ein falscher Artikel geliefert.,Schade,de,home,negative
503087,es_0690126,product_es_0976542,reviewer_es_0339825,3,"Llegó con un agujero descosido. Y me han vuelto a enviar otro, sustituyendo este.",Roto,es,apparel,neutral
745649,fr_0492437,product_fr_0942334,reviewer_fr_0829403,4,"Mon fils adore, pratique en vacances! Cela change des coloriages avec des feutres",cahier original de coloriage,fr,toy,positive
606892,fr_0843665,product_fr_0071667,reviewer_fr_0590742,1,"Commande devant être livrée en Prime, le 7 avril pourl'anniversaire de mafille. Nous sommes le 20 et je n'ai toujours aucune nouvelle!!!!!!! Je suis très mécontente",Commande non reçue,fr,toy,negative
318027,en_0173172,product_en_0202272,reviewer_en_0227105,3,Beware these are not the size that are in the picture.. They say they are light blocking but they really aren't that dark. I have some I bought from target and they do not let any light in! These aren't worth the money!,Beware these are not the size that are in the ...,en,home,neutral
1063981,zh_0196578,product_zh_0673661,reviewer_zh_0358786,2,1.道德说教式的企业管理。 2.维持打鸡血式的亢奋状态。 3.通过计算机管理系统追求人的终极机械化。 这三点都是本书推崇的，而我反感的，所以不喜欢。,没什么意思的书,zh,digital_ebook_purchase,negative
876023,ja_0179327,product_ja_0660382,reviewer_ja_0414746,2,使用2ヶ月で水漏れし、使用不能に。メーカーサイトに問い合わせしたところ、20日後に返答があり交換対応となった。同商品で同じような水漏れが多い模様。到着した時には加湿器が必要なシーズンが終わったため、交換品は未使用で保管していますが、恐らく同じ現象になるだろうな、、、,水漏れでメーカー交換をしました。,ja,kitchen,negative
312585,en_0655201,product_en_0772828,reviewer_en_0030140,3,Pros - nice beginner set. Like the water base paints and easy clean up. Bought these for my 9 year old granddaughter. The pallet is small but the holes for paint are deep. The paint brushes seem nice. A little disappointed the set is so small. I expected the case to be bigger overall. Thought I should get more for the money.,Pros - nice beginner set,en,toy,neutral
883719,ja_0819174,product_ja_0651051,reviewer_ja_0330815,3,要改善なのが、シガーソケットとの相性が悪いです。 エンジンの回転数が上がると結構ノイズが発生します。 ノイズはフェライトコアで治りました。,純正シガーソケットとは相性が悪い…,ja,wireless,neutral
124859,de_0444196,product_de_0101941,reviewer_de_0942691,4,von der Bestellung bis zur Termingerechten Lieferung. Alles in Ordnung,siemens waschmaschine,de,other,positive
952506,ja_0570083,product_ja_0833345,reviewer_ja_0728534,4,ローストして友達と飲みました。 みなさん満足してました。,んーん、モカだ！,ja,grocery,positive
872585,ja_0102886,product_ja_0666743,reviewer_ja_0996735,2,カリカリという食感を堪能したいなら、このカリカリ梅はダメらしいです。 味そのものは、決して不味いというわけではないようです。 ただ、この類いの梅を好んで食べる人は、カリカリの食感を味わいたいようです。 この点で、★マイナス３！と言われました。,不味くはないけれど,ja,grocery,negative
729590,fr_0989590,product_fr_0007483,reviewer_fr_0809456,4,"La ceinture est livrée dans un sac protégeant à la fois la boucle et la ceinture, le tout dans une boite en carton. La boucle imposante donne un style carré qui me plait beaucoup. Le montage et le réglage sont d'une grande simplicité. à voir dans le temps si la boucle tient ses promesses, mais elle semble solide.",bon rapport qualité - prix,fr,apparel,positive
452701,es_0856071,product_es_0333693,reviewer_es_0310679,2,"Me siento mal teniendo que discrepar de todas y cada una de las opiniones que he leido sobre esta novela. La he encontrado bastante aburrida y sobre todo me ha caido bastante mal el protagonista. El bueno de Tanner propone un romance ficticio para engañar a los demás, pero inmediatamente le dice a la chica que tienen que acostarse en la misma cama para que sea más creíble su metira. Yo alucinaba, quiero que me saques de un problema y además quiero ventajas añadidas en la cama. Después cuando tiene que dar la cara por ella delante de su ex, se queda atontado y no se entera de nada. Vamos que los protagonistas que se tienen que pasar media novela pidiendo perdón me caen gordos. No la recomiendo en absoluto.","Mala, malilla",es,digital_ebook_purchase,negative
24787,de_0664434,product_de_0605838,reviewer_de_0376709,1,"Ich persönlich würde mir die Folie nicht mehr kaufen. Die Folie klebt nicht richtig um die Rundungen des S9. Des weiteren sieht das Display durch die Folie, gerade bei hellem Hintergrund milchig aus.",Keine Kaufempfehlung,de,wireless,negative
1180845,zh_0865984,product_zh_0384472,reviewer_zh_0260054,5,绝对神奇，充电很快，两口再也不怕不够用了。,两个插口，用起来很方便。,zh,wireless,positive
666782,fr_0301952,product_fr_0248629,reviewer_fr_0732702,2,"Hs au bout de 4 mois Effet jaunâtre qui se mélange au blanc pur des ampoule, sinon éclaire très bien sur A3 8p",Hs en 4 mois,fr,automotive,negative
1078064,zh_0609703,product_zh_0397805,reviewer_zh_0569870,2,我买的这个，带子也终于断了。有点可惜，因为布袋还新的,袋子的带容易断,zh,apparel,negative
765787,fr_0543850,product_fr_0332324,reviewer_fr_0277003,5,Efficace et répondant aux besoins recherchés,Satisfait,fr,personal_care_appliances,positive
27647,de_0044155,product_de_0149488,reviewer_de_0180345,1,Hüllen 2 Tage drauf gehabt und gleich kaputt an den seiten,Nicht empfehlenswert,de,wireless,negative
517677,es_0139780,product_es_0417069,reviewer_es_0019728,3,"Pinta bien y es cómodo, pero me ha llegado sólo la parte del lapiz de ojos, me falta la otra pieza del otro extremo, en fin.",Me falta una pieza,es,beauty,neutral
701746,fr_0617712,product_fr_0489633,reviewer_fr_0096593,3,desherber.a voir a l usage avec le temps,robustesse,fr,lawn_and_garden,neutral
1031578,zh_0553239,product_zh_0544957,reviewer_zh_0373018,1,太垃圾了，无法接受的垃圾。大量的跳针，线头，缝线不直。无法忍受,彻彻底底的垃圾，穿在身上就是笑话,zh,apparel,negative
527306,es_0469057,product_es_0255864,reviewer_es_0088766,4,Las que he usado dan bastante calidad y precisión pero es una opinión basada en un número de trabajos insuficiente.,son mas buenas de lo que en un principio esperaba,es,home_improvement,positive
56441,de_0370909,product_de_0091107,reviewer_de_0401905,2,Nach gut 3 Monaten in Gebrauch sind die Reißverschlüsse an den Füßen bereits kaputt... Es gibt nur noch offen :-( für den stolzen Preis ist das leider nicht tragbar!,Keine gute Qualität für diesen Preis!,de,luggage,negative
1107996,zh_0809145,product_zh_0935134,reviewer_zh_0561413,3,类容写的不咋的，一直在说教，很枯燥乏味！,还行,zh,book,neutral
1087306,zh_0656933,product_zh_0505633,reviewer_zh_0336498,3,你要想学搭配 时尚 市面上有多少种杂志不够啊TwT 画师的画风严重制约了服装的风格特点 然而这一本却是比其他所有漫友文化出品的“骗小姑娘”图书种类还要好的 不 要 买,我得说这种图书都是骗小学初中小姑娘的,zh,book,neutral
503096,es_0376093,product_es_0289235,reviewer_es_0126111,3,Se desconecta la señal tiene muy poco alcance a los cinco metros ya empieza a fallar y a la que se interpone un tabique se corta,No se entiende que dice la voz que alerta al conectar y falla el Bluetooth,es,electronics,neutral
62667,de_0283160,product_de_0511764,reviewer_de_0333179,2,Leider hört man noch alles. Meine Kopfhörer schirmen sogar mehr Lautstärke ab.,Geringer Effekt,de,beauty,negative
1063530,zh_0553367,product_zh_0400645,reviewer_zh_0863446,2,这本书是我生之前看过的最好一本书，写的最实在，很实用，确实很接地气。不是那种到处都有的食谱。,非常好,zh,book,negative
952489,ja_0882097,product_ja_0902592,reviewer_ja_0668354,4,薄型なので見た目すっきり。 差し色の赤は車体の色を選ぶけれど、合うようであればワンポイントおしゃれとしてあり。 ピン先は角が丸くなっているので他のピン付きペダルよりも靴底や万一の時のすねへのダメージは少なそう。 ほかのレビュアーが書いているように走行中に軸部分からペダルが外れることがあったが、分解してネジを締めなおせばまた元通り。 工具が同梱されているのが不思議だったが、なるほど最初からこういう仕様なのねと納得。 普段から定期的にネジの増し締めはしたほうが良いようだ。,コスパ良し,ja,sports,positive
1128285,zh_0576207,product_zh_0695173,reviewer_zh_0454859,4,引入纳尼亚传奇的例子让人不太适应，其中产生了道德与信仰问题，引人思考。,写的还可以,zh,book,positive
895395,ja_0631825,product_ja_0002702,reviewer_ja_0293353,3,「強圧迫サポーター」と書いている割には、運動で使うにはちょっと物足りなさを感じます。ただ日常着用する分にはちょうどいいと思います。保温効果もありそうで、冬場にも活躍しそうです。,日常生活用,ja,sports,neutral
801566,ja_0278618,product_ja_0571210,reviewer_ja_0497762,1,４口のうち2口が刺さらません。 当たりが悪かったのか、残念ながら返品の手続き中です。,返品手続き中,ja,pc,negative
478406,es_0273927,product_es_0687255,reviewer_es_0042394,2,Al principio son bastante mulliditos y comodos pero al poco tiempo pierden volumen y se quedan en nada,pierde volumen,es,lawn_and_garden,negative
394382,en_0811223,product_en_0400859,reviewer_en_0549397,5,"My mama and I needed a place to knead bread, roll out pies, and cut biscuits in my little kitchen on my untreated wood table. This mat is PERFECT because it sticks to the table, wipes clean, and is so big that nothing spreads close to the edges. It rolls up floppy like a yoga mat, so it fits great in the cabinet with the cookie sheets. Definitely worth the price!",Great for Kneading!,en,kitchen,positive
45787,de_0727020,product_de_0964957,reviewer_de_0198776,2,"Das Gerät macht was es soll, leider wurde es mit UK Stecker geliefert, daher nur 2 Sterne, da nicht bei One click Bestellung ersichtlich. Heißt ohne Adapter in DE nicht zu gebrauchen, obwohl für Netzspannung 220 bis 240V ausgelegt ist. Also Adapter zusätzlich gekauft, da Geschenk, ansonsten wäre es direkt zurückgegangen! Das Kunstoffgehäuse ist in dieser Preisklasse ok, an den Rändern nicht so sauber verarbeitet.",Leider UK Stecker!,de,kitchen,negative
1059591,zh_0254485,product_zh_0750240,reviewer_zh_0461630,2,买了几本书，没有一个包装好的，书边都磨损了，本来一直都是亚马逊的，这次对亚马逊失望了。,包装太差！！！,zh,book,negative
798588,fr_0440242,product_fr_0794125,reviewer_fr_0803047,5,"P’astique epais et rigide On peut lettre facilement 6 a 8 grandes bouteille Parfaite pour receptions, barbecue d’ete etc",Parfait!,fr,home,positive
274194,en_0619659,product_en_0205410,reviewer_en_0782663,2,"I purchased these safety shoes as a gift for my son who does warehouse work part time. I would request a refund but sadly I missed the return window by 1 day. Having worn them 4 days per week for 1 month the shoes are in terrible shape. They are only worn in the warehouse, never as street shoes and always dry yet they are clearly fraying. He was actually going to recommend to management they be purchased and listed for staff use. I don't think so!",Safe / poorly made,en,shoes,negative
575146,es_0414677,product_es_0894861,reviewer_es_0943630,5,Me gusta mucho y muy practico,Practica,es,luggage,positive
702241,fr_0841705,product_fr_0024772,reviewer_fr_0161053,3,Bon produit mais le manche est un peu court,Bien,fr,pet_products,neutral
1198588,zh_0739564,product_zh_0651027,reviewer_zh_0537315,5,内容翔实、全面，看得出作者是下了功夫来写此书。,很好,zh,book,positive
1046275,zh_0597336,product_zh_0532253,reviewer_zh_0488085,2,跟街上买的没什么区别，口感一般，没有想象中的原产地那么好,一般,zh,grocery,negative
916949,ja_0999391,product_ja_0934733,reviewer_ja_0867192,3,普通のビクです。ですが、安価です。普通を高額で購入するか安価で購入するか あなた次第です,ビク,ja,sports,neutral
303659,en_0284997,product_en_0524356,reviewer_en_0246932,3,This item does not work well. It comes out very easily. Just picking up a wash cloth from the sink can dislodge it and before you know it your water has drained out. I push it in as hard as I can but it doesn't stay in place. I would not recommend these.,Does not work well,en,home,neutral
1148785,zh_0333333,product_zh_0176716,reviewer_zh_0643356,4,包装不错，内容丰富，讲解简单易懂，唯一的缺点就是操作题在我这里不能评分,总体很好,zh,book,positive
358027,en_0985996,product_en_0062659,reviewer_en_0115773,4,The book kept my interest. Love the family trilogy. Able to keep up with the family members from one book to the next,It was good,en,digital_ebook_purchase,positive
367431,en_0606024,product_en_0675424,reviewer_en_0121335,5,Long lightweight lashes. Will definitely be ordering more,Gorgeous lashes,en,beauty,positive
249836,en_0465763,product_en_0804239,reviewer_en_0701617,2,"While this product works well, it was delivered in shambles. Recommend better shipping procedures, as now I have nothing to store this in.",Poor shipping,en,drugstore,negative
158975,de_0489931,product_de_0022949,reviewer_de_0439865,4,Schöner Kinderfilm für klein und groß.,Schöner Kinderfilm,de,digital_video_download,positive
303163,en_0091583,product_en_0204340,reviewer_en_0000655,3,All th he fibers are coming off. Really thin.,Thin,en,lawn_and_garden,neutral
1179822,zh_0172368,product_zh_0114932,reviewer_zh_0038434,5,很感动 希望更多的人能读一读 会爱上这个有点长的故事的,我读过的最温馨 细腻 暖的小说,zh,digital_ebook_purchase,positive
438406,es_0609918,product_es_0496876,reviewer_es_0361966,1,Talla 3xl elegida. Talla real del producto: una 40 (más o menos),Tallaje 5 tallas por debajo a la indicada.,es,apparel,negative
1123108,zh_0332297,product_zh_0605953,reviewer_zh_0090315,4,首先说内容，真心引人入胜，看蒋勋的《写给大家的西方美术史》，由于比较简略，个人读后感觉对于各个流派的区分，对于艺术理论的把握还是没有长进，买来《与艺术相伴》做进一步学习，作者对于艺术、艺术家的把握不仅独到，并且分析透彻。 另外原本以为艺术史的内容太少，但是作者采取在全书中插入小介绍和论文的形式很好得做了弥补，可以说理论和作品，艺术家和作品的分配和关系把握都挺好。 然后这本书另外一个比较难能可贵的地方就是真正做到了“世界艺术史”，虽然以西方为主，但是对于东方世界的介绍也有所侧重。 值得阅读，值得收藏。 这个版本太高档了，对于我一个穷学生来讲，真的很贵😂。 如果不是那么需要全彩可以选择老版的，老版也不是全部黑白嘛。2011年的那款，是一个合订本，书有点厚，但没有到不方便阅读的程度。 这个新版虽然换成了全彩，但分成两本很薄的，没有必要，有一种强行加价的嫌疑。😒😒😒,内容很棒，但是价格……,zh,book,positive
988501,ja_0977503,product_ja_0732654,reviewer_ja_0780447,5,正面から見ると、高い透過率なので、画面がはっきりと見えますが、斜めから見ると、画面は徐々に暗くなります。だから情報漏洩を心配する必要はない。 2枚入っているので、コスパも良いですね。,情報漏洩を防ぐ,ja,wireless,positive
754487,fr_0888554,product_fr_0529265,reviewer_fr_0171708,4,Botte qui tiennent bien chaud et de bonne qualite mais qui sont arrivees avec 2 semaines de retard donc déçu,Bien,fr,shoes,positive
38553,de_0616884,product_de_0080087,reviewer_de_0925290,1,Das eine ging gar nicht und das andere war nur sehr leise -.-,Gerät kaputt angekommen,de,electronics,negative
746283,fr_0562311,product_fr_0790090,reviewer_fr_0180659,4,Le produit est arrivé dans les délais prévus et en parfait état. La mise en oeuvre est facile. l'eclairage est puissant. En plus la lampe est jolie.,lampe frontale,fr,home,positive
93253,de_0260342,product_de_0404057,reviewer_de_0063617,3,"Bin leider nicht so begeistert. Hatte vorher bei meinem alten Handy schon einen Displayschutz angebracht und war sehr zufrieden. Dieser Displayschutz passt perfekt und ist leicht aufzubringen. Aber Punktabzug, da mein Note 8 bei Berührungen nicht mehr so direkt funktioniert. Dies stört beim Schreiben von Nachrichten.",Funktionalität eingeschränkt,de,wireless,neutral
507647,es_0436599,product_es_0656565,reviewer_es_0428646,3,"Se conecta a la Wifi de manera sencilla, el escáner funciona perfectamente, la impresión no tanto... Pasado un tiempo, se manchó alguna pieza y las páginas salen con algún borrón. Además consume bastante tinta.",Impresora multifunción económica,es,pc,neutral
530642,es_0399399,product_es_0185371,reviewer_es_0414731,4,"Muy contento con el producto rapidez en la entrega , cumple expectativas relacion calidad-precio hay que tener cuidado con las medidas de la muñeca",contento,es,jewelry,positive
1121278,zh_0892733,product_zh_0401537,reviewer_zh_0882130,4,这部手机挺不错的，性价比高，爸爸很满意哦,还可以,zh,wireless,positive
923719,ja_0232925,product_ja_0470450,reviewer_ja_0917070,4,悪くないです。 AnkerのLightningケーブルは品質に安定感があるので気に入ってます。,家用,ja,wireless,positive
185649,de_0426510,product_de_0900190,reviewer_de_0356459,5,Den Kleinen hat immer mit dem Winkelschleifer gespielt und er war stolz darauf. Gerne würden wir es wieder kaufen. . .,Spiel Winkelschleifer,de,toy,positive
78261,de_0251726,product_de_0773577,reviewer_de_0089376,2,Hab ich zurück geschickt,Wenn man die Kalender mag passt es,de,book,negative
1086401,zh_0664417,product_zh_0945933,reviewer_zh_0448198,3,很好，以前从不去评价，不知道浪费了多少积分，现在知道积分可以换钱，就要好好评价了，后来我就把这段话复制走了，既能赚积分，还省事，走到哪复制到哪，最重要的是，不用认真的评论了，不用想还差多少字，直接发出就可以了，推荐给大家！！,不错,zh,book,neutral
1183971,zh_0139469,product_zh_0825783,reviewer_zh_0583051,5,香味和泡沫都很喜欢！！之前用的力士的一款太香了，这款香味适中也是我喜欢的香型！！！o(∩_∩)o,很喜欢,zh,drugstore,positive
455686,es_0301597,product_es_0433132,reviewer_es_0289147,2,El primer viaje una no se abría con el código que le puse. Tuve que romper la ruleta. En el segundo viaje el mecanismo de código salto por los aires solo.,No les pidas mucho,es,luggage,negative
182991,de_0466461,product_de_0637495,reviewer_de_0131523,5,"Die Farbe ist besser als es am Foto ausschaut. Er fasst 1,75 Wasser, ist mehr als viele andere. Geheizt wird über einen flachen Boden, keine Heizschlange wie früher die langsam verkalkt.",Bin Zufrieden,de,kitchen,positive
759974,fr_0850810,product_fr_0162323,reviewer_fr_0497530,4,"Excellent rapport qualité prix. Le son est très bon. Seul petit bémol, je réside en Belgique et suite à un litige entre Tunein et les radios publiques belges, je ne peux capter les chaines de la RTBF.",Très satisfait de l'achat,fr,wireless,positive
254998,en_0186503,product_en_0163566,reviewer_en_0854954,2,My daughter hoped this would have the cats cuddle with her. They run from this shirt.,Cats HATE it; arms are small,en,apparel,negative
864750,ja_0660217,product_ja_0868251,reviewer_ja_0449582,2,ショルダーストラップがねじれていて、長さ調節するのに時間がかかりました。 それ以外は問題なく、想像通りのかわいさです♡,品質は問題なし☆,ja,book,negative
230291,en_0522580,product_en_0802237,reviewer_en_0261332,1,These are very difficult to fit through the holes of your sneakers. Don't waste your money!!,POOR QUALITY!!,en,home,negative
59649,de_0459532,product_de_0955257,reviewer_de_0217523,2,"Anfänglich war ich sehr begeistert. Wollt aber noch mit einer Rezension warten und 3 Monate ins Land ziehen lassen. Einen Punkt gibt es dafür, dass sie schnell und zuverlässig geliefert worden sind. Gepasst haben sie am Anfang auch sehr gut - haben einen wertigen und festen Eindruck gemacht. Anfänglich tolles Tragegefühl. Die durchgehend positiven Bewertungen haben mich übrigens dazu bewegt, diese zu kaufen. Nun, 3 Monate später sieht das ganz leider ganz anders aus. Die Shorts sind bereits so sehr ausgeleiert, dass beim gehen/laufen/Sport nichts mehr da bleibt, wo es bleiben soll/muss. Ist ein sehr unangenehmes Gefühl. Muss daher zeitnahe bereits wieder neue kaufen. Werde aber nach einem anderen Angebot und Anbieter umsehen.",Anfänglich Top - dann *LEIDER* Flop,de,apparel,negative
65484,de_0709252,product_de_0417069,reviewer_de_0578639,2,Die Ränder gehen leider nicht richtig über die Ränder des IPads so dass die Hülle sehr schlecht sitzt. schade!,passt leider nicht richtig,de,wireless,negative
878064,ja_0855414,product_ja_0848274,reviewer_ja_0099097,2,サイズがちょうど微妙な所だったので迷いましたが、大き過ぎても…とギリギリのサイズの方を購入。付けた時はサポート力も良く膝の動きが楽になるのですが、しばらく付けていると汗をかいてくるのもあって、上の締め付け部分が痒くなりかぶれました。上下の締め付け部分の素材が糊？シリコン？のような感じで、そこを折って履くとかぶれはしなかったけど、そうすると締め付けすぎる(＞＜) あまり使わないままになってます…。,素材が合わない,ja,sports,negative
1075521,zh_0920974,product_zh_0336844,reviewer_zh_0032802,2,物流太慢，太慢 太慢，确实太慢了，比京东慢太多了,东西还可以，但真的是物流太慢了,zh,shoes,negative
17162,de_0661325,product_de_0499396,reviewer_de_0761507,1,"Super Angebot gewesen. Gekauft & innherhalb von 2 Tagen war er da. Leider flimmerte der Bildschirm beim ersten Notebook, weshalb ich sofort ein neues Notebook bekam. Nach 2 Monaten ging er im Akkubetrieb, immer wenn man ihn bewegt hat, aus. Jetzt habe ich Amazon angeschrieben, die mir wieder alles erstatten. Amazon Kundenservice 5*. Asus Notebook 1*.",Enttäuschend,de,pc,negative
538068,es_0674445,product_es_0649566,reviewer_es_0556380,4,El producto es correcto. Sirve como reemplazo de la carcasa de la llave (la vieja tenía un botón roto). El lado que no se ve en las fotos es liso (sin la estrella de Mercedes),Correcto,es,automotive,positive
255280,en_0729967,product_en_0583860,reviewer_en_0490674,2,Color pastel light not as shown.,Light Color,en,jewelry,negative
1031067,zh_0135694,product_zh_0519876,reviewer_zh_0910652,1,没注意量，以为和超市卖的茄汁罐头一样大，结果好小，太迷你了，虽然挂着进口2字，但比超市大分量的还贵一倍。,好小,zh,grocery,negative
186283,de_0131468,product_de_0649575,reviewer_de_0697819,5,Der Versand war wie immer sehr schnell. Mit einem Tutorial auf Youtube ist es kinderleicht die Linsenabdeckung auszutauschen! Funktioniert alles einwandfrei. Sehr zu empfehlen.,Sehr zufrieden,de,wireless,positive
932296,ja_0197906,product_ja_0517092,reviewer_ja_0769679,4,レンズを外すときに手こずりますね汗 他は特に問題なく使えてます！,まぁまぁかな？？,ja,toy,positive
594089,es_0484456,product_es_0505086,reviewer_es_0503492,5,"Lo que más valoro es que no hace ruido. La mayoría de relojes de pared hacen ruido y molestan, especialmente por la noche. Yo lo compré para un baño de estilo rústico y queda muy bien. El acabado es correcto (está claro que no es una pieza antigua) pero por el precio que tiene es más que aceptable. Precisión horaria perfecta. Embalado perfecto y envio súper rápido.",Calidad precio muy correcta,es,home,positive
854075,ja_0854947,product_ja_0602088,reviewer_ja_0380723,2,3ヶ月でくっつかなくなり使い物にならなくなりました,もうちょい使えたらよかった,ja,automotive,negative
437677,es_0396675,product_es_0297728,reviewer_es_0748769,1,"Dia 12 y aún no he recibido el pedido previsto para el día 9, imposible valorar, no se me ha comunicando nada.",Julian Collado Rios,es,industrial_supplies,negative
48476,de_0983226,product_de_0846475,reviewer_de_0349834,2,Also das positive ist : die Optik ist schön und edel. Das negative : Magnete halten nicht wirklich. Sind nach kurzer Zeit schon heraus gefallen. Eine Reparatur ist wenn sehr schwer da die Magnete recht klein sind. Also ich rate vom Kauf ab. Zwei Sterne gibt es auch nur für die Optik.,Nicht empfehlenswert....,de,electronics,negative
796135,fr_0880417,product_fr_0564365,reviewer_fr_0538863,5,"Très bonne lampe, facile à monter. Les variations de couleur sont sympathiques et possibilité de déplacer la lumière dans tous les sens. Un seul bouton qui fait tout (allume, couleur de la lumière et intensité) Très contente de mon achat !",Superbe lampe,fr,home,positive
671370,fr_0108408,product_fr_0908271,reviewer_fr_0145496,2,"J'ai acheté le Samsung tab 3. Sur le site Amazon on vous dit que les internautes qui ont acheté ce produit on aussi acheté ceci. J'ai acheté sans regarder, ça me servira de leçon. L'étui est cher (comparé à des produits de même style), pas de place pour le stylet (même si la tablette est magnétique) et on ne peut pas mettre la tablette verticale. Bref, j'aurais du dès le départ renvoyer le produit.",Très cher étui,fr,electronics,negative
83705,de_0577614,product_de_0397056,reviewer_de_0025464,3,Als Einzelperson schwierig anzuwenden weil das Tier nicht freiwillig und gerne stillhält.,Muss sehr vorsichtig angewendet werden.,de,home,neutral
697176,fr_0231148,product_fr_0588811,reviewer_fr_0114408,3,Le tapis est pas mal mais bon voilà sens plus,Tapis,fr,home,neutral
828904,ja_0809336,product_ja_0381933,reviewer_ja_0612633,1,写真で分かる通り完全に曲がってます。 梱包もただの封筒でポスト投函 更に針にキャップも無し。 普通にゴミを送られて来たとしか思えませんね。 Amazonはたまにこのようなゴミを送る事が有ります。,先が酷く曲がってる物が届いた,ja,toy,negative
98948,de_0878313,product_de_0332525,reviewer_de_0374254,3,Ein seltenes 24 Zoll Faltrad in Baumarktqualität. Die Versandkosten waren leider sehr hoch - die Lieferung erfolgte direkt aus Bulgarien.,Faltrad,de,sports,neutral
422667,es_0918145,product_es_0964682,reviewer_es_0059330,1,Un año y a la basura murio de repente .,NO ES FIABLE,es,home_improvement,negative
1152506,zh_0514141,product_zh_0602442,reviewer_zh_0039091,4,耳机到货，听了一下有些失望，可能是之前看评论对这款耳机期望太高了吧，也可能是还没煲的问题。凑合着听吧，希望煲了之后音质能提升。,还可以,zh,musical_instruments,positive
390745,en_0471844,product_en_0266914,reviewer_en_0941565,5,Wow nice watch user friendly love large face to many things to say how good it is,Wow,en,watch,positive
294775,en_0545001,product_en_0430897,reviewer_en_0585857,3,Should have been only couple dollars so... hope it will hold log enough to compensate for the price paid.,"Dose the work, but too overpriced",en,electronics,neutral
274089,en_0857510,product_en_0357092,reviewer_en_0432214,2,Only 20 percent bamboo and 80 percent polyester. Description leads one to think it's all natural bamboo material. Not true.,Made primarily from manmade polyester.,en,baby_product,negative
582987,es_0136006,product_es_0376390,reviewer_es_0212760,5,"No es que sea muy pequeño, tendrá como un palmo, solo tiene una velocidad pero esta bien para ponerlo en el ordenador. Hace su papel. Hace un poco de ruido.",Da aire suficiente,es,pc,positive
5525,de_0911349,product_de_0548178,reviewer_de_0793985,1,Ich habe das Gerät für einen JTC Fernseher gekauft leider funktioniert dieses Gerät nicht dafür.,keine Unterstützung von JTC Fernsehern,de,electronics,negative
971854,ja_0368516,product_ja_0543136,reviewer_ja_0568072,5,漏れずに使えます。 ストローが細くて硬いのは難点です。ストローはやはり柔らかくて赤ちゃんが勢いよくぶつかっても大丈夫な方が安心です。,漏れない,ja,baby_product,positive
